DATAFLOW,LAST UPDATE,freq,int_rt,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG 
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2011-05,1.58550,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2011-06,1.57840,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2011-07,1.58300,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2011-08,1.61630,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2011-09,1.68180,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2011-10,1.73940,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2011-11,1.79110,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2011-12,1.84720,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-01,1.88590,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-02,1.88980,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-03,1.86960,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-04,1.86030,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-05,1.85370,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-06,1.76740,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-07,1.58450,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-08,1.43410,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-09,1.36450,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-10,1.15700,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-11,1.05390,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2012-12,1.01670,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-01,0.99990,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-02,0.96150,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-03,0.91200,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-04,0.89810,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-05,0.88420,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-06,0.89640,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-07,0.87840,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-08,0.87440,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-09,0.88230,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-10,0.87680,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-11,0.87780,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2013-12,0.88520,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-01,0.89940,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-02,0.89220,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-03,0.89920,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-04,0.91320,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-05,0.93560,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-06,0.99950,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-07,1.06200,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-08,1.05550,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-09,1.05350,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-10,1.01810,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-11,0.99180,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2014-12,0.97510,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-01,0.96200,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-02,0.96870,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-03,0.97490,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-04,0.97750,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-05,0.99800,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-06,1.01810,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-07,1.05840,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-08,1.06060,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-09,1.05170,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-10,1.03170,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-11,1.03780,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2015-12,1.05180,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-01,1.02860,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-02,0.99920,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-03,1.01030,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-04,1.01170,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-05,0.99940,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-06,0.96070,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-07,0.82790,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-08,0.74250,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-09,0.74620,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-10,0.79340,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-11,0.80510,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2016-12,0.79150,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-01,0.77570,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-02,0.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-03,0.72610,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-04,0.69590,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-05,0.66180,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-06,0.63540,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-07,0.64670,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-08,0.60240,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-09,0.66290,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-10,0.74710,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-11,0.77580,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2017-12,0.76910,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-01,0.77930,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-02,0.86070,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-03,0.94350,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-04,1.03140,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-05,0.93060,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-06,0.93860,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-07,1.01270,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-08,1.04600,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-09,1.05110,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-10,1.07190,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-11,1.13880,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2018-12,1.15960,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-01,1.17330,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-02,1.14170,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-03,1.10200,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-04,1.08390,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-05,1.04810,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-06,0.97480,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-07,0.87760,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-08,0.84430,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-09,0.90960,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-10,0.94150,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-11,0.96010,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2019-12,0.96950,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-01,0.86430,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-02,0.86970,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-03,0.71330,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-04,0.85640,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-05,0.67130,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-06,0.51560,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-07,0.35310,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-08,0.27040,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-09,0.17700,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-10,0.13620,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-11,0.13080,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2020-12,0.10530,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-01,0.07980,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-02,0.12060,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-03,0.15720,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-04,0.16140,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-05,0.16470,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-06,0.17250,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-07,0.18050,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-08,0.20950,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-09,0.26630,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-10,0.59530,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-11,0.67670,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M12,UK,2021-12,0.71200,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-07,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-09,5.50,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-10,6.20,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-11,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1998-12,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-07,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-09,5.25,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-10,5.54,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-11,6.23,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,1999-12,6.50,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-01,4.23,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-02,3.74,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-03,4.28,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-05,4.70,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-06,5.10,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-07,4.40,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-09,5.25,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-10,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-11,4.95,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2000-12,5.05,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-01,4.60,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-02,4.20,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-03,4.58,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-04,4.88,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-05,4.92,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-06,5.11,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-07,5.17,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-08,5.81,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-09,5.50,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-10,4.27,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-11,6.11,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2001-12,5.50,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-01,5.58,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-03,5.00,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-05,4.25,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-06,5.40,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-07,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-08,5.56,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-09,5.75,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-10,4.63,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-11,4.34,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2002-12,3.71,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-01,2.73,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-02,3.23,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-03,3.32,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-04,4.08,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-05,4.61,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-06,4.11,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-07,3.74,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-08,3.64,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-09,3.57,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-10,3.60,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-11,3.78,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2003-12,3.77,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-01,3.30,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-02,3.41,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-03,3.64,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-04,4.15,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-05,5.03,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-06,4.09,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-07,3.52,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-08,3.48,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-09,3.40,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-10,3.52,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-11,3.67,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2004-12,3.66,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-01,3.61,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-02,3.65,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-03,3.63,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-04,3.62,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-05,3.61,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-06,3.62,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-07,3.61,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-08,3.61,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-09,3.63,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-10,3.61,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-11,3.61,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2005-12,3.59,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-01,3.59,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-02,3.60,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-03,3.60,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-04,3.60,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-05,3.58,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-06,3.60,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-07,3.62,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-08,3.71,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-09,3.74,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-10,3.78,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-11,3.84,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2006-12,4.01,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-01,4.06,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-02,4.09,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-03,4.19,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-04,4.30,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-05,4.40,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-06,4.53,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-07,4.69,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-08,4.80,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-09,5.25,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-10,5.59,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-11,6.32,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2007-12,6.56,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-01,6.55,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-02,6.65,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-03,6.68,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-04,6.77,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-05,6.88,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-06,7.02,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-07,7.19,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-08,7.31,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-09,7.32,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-10,7.69,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-11,7.89,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2008-12,7.74,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,BG,2009-01,7.03,
